request_id,customer,type,start_dt,end_dt
245bbcd0-0c75-4acc-b460-c9f34721a937,D,Read,2022-07-18 08:39:31.092811,2022-07-18 08:39:32.663909
694c3f54-1274-4538-9871-f1f2053027e1,B,Read,2022-07-18 08:24:50.519518,2022-07-18 08:24:50.975852
586fb9ac-a8f8-4f5d-8cfb-21ae5ad435b6,A,Read,2022-07-18 08:33:47.423829,2022-07-18 08:33:56.829881
e3cb6019-c6e8-43bd-9040-63b3c85269ac,D,Read,2022-07-18 08:43:22.842099,2022-07-18 08:43:25.812223
75969765-4d34-4227-bb0f-c468f211526d,D,Read,2022-07-18 08:19:17.101241,2022-07-18 08:19:21.534116
d312b557-b241-442a-9c22-4a1267e476fa,B,Read,2022-07-18 08:51:36.307969,2022-07-18 08:51:39.196242
c64ff77e-d756-43ed-8fb6-bcfdaa180e00,A,Read,2022-07-18 08:40:37.348450,2022-07-18 08:40:44.719720
5ab6f595-81f5-4aa9-990d-d36d7e7090dc,C,Read,2022-07-18 08:28:15.184464,2022-07-18 08:28:18.554786
9ce7d34a-8599-485f-bff8-3c30ce634e70,E,Read,2022-07-18 08:22:49.193154,2022-07-18 08:22:50.415896
dfea0c02-6884-4aa1-acb0-9b8e926e5782,D,Read,2022-07-18 08:36:30.573881,2022-07-18 08:36:34.878269
c44aab7b-f907-4852-97ef-397c1496b4b7,A,Read,2022-07-18 08:50:16.893364,2022-07-18 08:50:18.071771
483f1643-1c1c-440a-b2c5-ee58c60b4477,E,Read,2022-07-18 08:37:42.400199,2022-07-18 08:37:47.686196
979e9f7b-f00c-4c57-ba77-60c966372202,E,Read,2022-07-18 08:32:41.185404,2022-07-18 08:32:46.098148
5f44d227-8c34-4416-8387-bdf5fcb5935f,D,Read,2022-07-18 08:24:07.088878,2022-07-18 08:24:11.180415
feff2849-e038-4f3c-9c74-27477209feaa,C,Read,2022-07-18 08:43:30.870512,2022-07-18 08:43:33.420314
3570dac2-f276-48f0-ae11-69816dfdfe21,D,Read,2022-07-18 09:05:04.110042,2022-07-18 09:05:05.322845
90ac1e00-78a3-4f1d-8d64-82997699bc5e,D,Read,2022-07-18 08:26:52.870353,2022-07-18 08:26:57.719830
bdb06a9e-f7c2-47fd-8618-c28f1f94dce7,B,Read,2022-07-18 08:20:52.509246,2022-07-18 08:20:54.595601
eeec9cb5-0060-4f6b-8f02-746d9758ec85,E,Read,2022-07-18 09:17:06.383547,2022-07-18 09:17:11.499154
4753c6f3-2f85-4439-be41-e86e016ac64f,C,Read,2022-07-18 08:46:53.335387,2022-07-18 08:46:55.330774
80e8d39e-6160-4be9-b9bd-a0313a778ab1,C,Read,2022-07-18 08:36:59.311457,2022-07-18 08:37:00.704390
f5620b58-2644-4972-8353-aa2bcfe2703e,B,Read,2022-07-18 09:02:50.640908,2022-07-18 09:02:53.024545
317b167d-9795-4ad9-8eae-c68665797679,E,Read,2022-07-18 08:59:01.628151,2022-07-18 08:59:10.520047
f5d94e6b-977b-4fb9-a7b6-cd989efc4b5f,E,Read,2022-07-18 08:42:23.247204,2022-07-18 08:42:23.898301
ad51c805-73b8-4ec7-ad90-ced5fe6c4736,A,Read,2022-07-18 08:43:21.882023,2022-07-18 08:43:24.156338
180f33b3-6c40-41f9-a6b5-b6fdb613be32,E,Read,2022-07-18 08:39:18.038636,2022-07-18 08:39:21.166982
6b332f9b-b3a6-4ba2-8394-2d6768c5d190,A,Read,2022-07-18 08:26:55.442036,2022-07-18 08:26:59.567277
db96bec4-bb83-4965-ac32-8652f0013fa2,A,Read,2022-07-18 08:40:26.002373,2022-07-18 08:40:26.927223
ba4c29f5-d2be-43ab-b9a3-e7a293ec1826,B,Read,2022-07-18 08:43:52.387553,2022-07-18 08:43:55.786310
e79f747c-4848-43f0-a7c2-84778a665a56,B,Read,2022-07-18 08:53:46.698730,2022-07-18 08:53:56.299346
f0ae6835-a6e9-4288-8615-7e24cbc0b73a,D,Read,2022-07-18 08:48:47.989733,2022-07-18 08:48:48.705135
7a1207ea-52b3-4fe2-b38b-dd76d8c19f47,B,Read,2022-07-18 08:51:08.987617,2022-07-18 08:51:10.371820
faaba1aa-4a98-4030-99df-2fbbc88b707c,B,Read,2022-07-18 08:50:34.235661,2022-07-18 08:50:37.060108
d21f8837-b29c-43d1-996c-76cc5cb23cd4,C,Read,2022-07-18 08:46:53.392089,2022-07-18 08:46:59.940130
8c633576-5199-49b8-b16a-91f3c9218216,D,Read,2022-07-18 09:13:47.960763,2022-07-18 09:13:51.548072
51a29097-e629-44d8-b105-7a31fe7db9a7,E,Read,2022-07-18 08:22:40.182503,2022-07-18 08:22:43.517005
cdec7c65-44cd-4d53-a7ee-c3b7863952cf,A,Read,2022-07-18 08:55:32.967916,2022-07-18 08:55:34.440157
31940746-184a-4572-80ac-85a7b402080e,B,Read,2022-07-18 09:03:36.327545,2022-07-18 09:03:40.493475
b404a633-fa1e-4bb2-9574-8c573b46a358,C,Read,2022-07-18 08:41:16.167102,2022-07-18 08:41:21.496314
72e33b81-f800-4058-ae83-79be27f43119,D,Read,2022-07-18 09:15:06.404597,2022-07-18 09:15:11.401862
3ceb696e-5811-45b3-8752-e03c3066022a,A,Read,2022-07-18 09:17:21.555512,2022-07-18 09:17:24.314407
0d99d555-0617-4625-9bf0-9e63b22e8518,E,Read,2022-07-18 08:35:05.406278,2022-07-18 08:35:09.375899
cb61062a-78cd-42ab-bd7b-31e5e9309330,A,Read,2022-07-18 08:38:13.796693,2022-07-18 08:38:15.788584
f3b9f722-4317-4327-bb42-ad780448c635,D,Read,2022-07-18 08:50:54.883759,2022-07-18 08:51:03.371871
a4229115-5112-4e89-91c6-627bd35fe2d3,C,Read,2022-07-18 08:28:31.637056,2022-07-18 08:28:37.811137
c7813095-526c-4c39-922a-a22a980f84da,C,Read,2022-07-18 09:17:16.154505,2022-07-18 09:17:17.537722
0cec9553-2faa-468d-a9a5-edeb4f68d676,C,Read,2022-07-18 08:52:56.147045,2022-07-18 08:53:00.300236
e355e173-7f36-4e80-90ae-fac16fef54b4,A,Read,2022-07-18 09:02:18.069995,2022-07-18 09:02:21.910753
c8d071a6-0b39-4da2-acc0-124c82c484a0,C,Read,2022-07-18 08:31:34.938866,2022-07-18 08:31:41.791167
b228b1d6-c3d5-4833-b153-7081e692afc5,E,Read,2022-07-18 09:06:58.078217,2022-07-18 09:07:01.838840
0ece011a-e217-4437-a36e-6763c33f82cb,B,Read,2022-07-18 08:50:25.131838,2022-07-18 08:50:30.615036
8539cd6b-c050-4161-80ab-541e2fef53cd,E,Read,2022-07-18 09:03:43.556256,2022-07-18 09:03:45.429704
279cf2a2-073e-471d-9dca-344f253ed25b,D,Read,2022-07-18 08:34:43.820589,2022-07-18 08:34:49.576634
5d6afd37-b2c1-406c-9c6c-42b35c02a6a9,E,Read,2022-07-18 08:37:58.052544,2022-07-18 08:38:01.048355
479062c2-9bff-467f-95b5-d8cb420ce576,C,Read,2022-07-18 09:13:13.655629,2022-07-18 09:13:17.001924
717c0f3c-4e26-481a-be3e-f1d7ba30b964,A,Read,2022-07-18 09:15:22.474417,2022-07-18 09:15:26.002266
fa36d941-dc71-40f0-a325-ba86fc5f49e9,A,Read,2022-07-18 09:03:21.741885,2022-07-18 09:03:23.614029
f100daa7-d543-4f54-987a-215b26c728b9,D,Read,2022-07-18 08:25:03.273989,2022-07-18 08:25:07.987698
294c7e7c-c823-4c03-9006-dea0e30f4330,C,Read,2022-07-18 09:00:53.878238,2022-07-18 09:00:55.844035
cc7f3721-4bb7-4b13-aeb7-714745da8fa9,E,Read,2022-07-18 08:36:59.382678,2022-07-18 08:37:02.376860
4633e342-b267-43b3-a8a4-c1f4dc2d1fef,B,Read,2022-07-18 09:11:23.952109,2022-07-18 09:11:28.062379
20212cb5-002e-4632-86ed-36d9199ad54e,D,Read,2022-07-18 08:34:19.578916,2022-07-18 08:34:26.471314
2652ba27-0130-4565-81db-9547ba9eda58,E,Read,2022-07-18 09:09:32.392548,2022-07-18 09:09:38.056673
28a71fed-40a9-4b8d-8c83-a562f50cce8f,B,Read,2022-07-18 08:28:02.637804,2022-07-18 08:28:04.952107
05970fb7-0436-4496-b040-8422bee5fc14,A,Read,2022-07-18 09:06:14.705816,2022-07-18 09:06:16.213974
1bd4b5d2-934b-411c-95f9-e2e2afb207e8,C,Read,2022-07-18 08:47:55.839534,2022-07-18 08:47:57.788728
0ba498a9-ac29-4c2b-ae67-fc4c4a4f6d2e,C,Read,2022-07-18 09:18:17.340371,2022-07-18 09:18:24.483736
340c347a-cb47-4525-950d-0a85dd652193,D,Read,2022-07-18 08:56:38.332629,2022-07-18 08:56:44.349432
be6015ce-d8b9-4d29-b1fc-2d55b51ce81a,B,Read,2022-07-18 08:51:11.621873,2022-07-18 08:51:14.127635
097ae499-1e91-4e86-a5be-07ec6cb4d73b,A,Read,2022-07-18 09:15:15.584758,2022-07-18 09:15:19.767506
74a977d0-7689-4dd0-bf77-6b6f45db8b51,A,Read,2022-07-18 09:09:51.089418,2022-07-18 09:09:54.632683
b7e5ce6e-2ccd-4922-aab7-752c87842d23,D,Read,2022-07-18 08:34:14.614954,2022-07-18 08:34:15.698987
eac924d8-6945-49f9-8ee4-f1a0e554a9f7,E,Read,2022-07-18 08:31:51.947206,2022-07-18 08:31:56.947355
13b596b5-4162-4f36-ad7b-1ee16197aff9,D,Read,2022-07-18 09:01:45.281871,2022-07-18 09:01:53.205660
cf4d34d0-280f-44bc-bda8-70b3729712f7,E,Read,2022-07-18 08:47:31.316883,2022-07-18 08:47:33.601748
3341e8c9-32c2-403d-88ac-e7b994fe888c,D,Read,2022-07-18 09:12:25.863689,2022-07-18 09:12:29.271320
f1131be8-b6d6-4f68-8650-a5796eff6006,B,Read,2022-07-18 09:15:07.005964,2022-07-18 09:15:16.299672
c527b8b3-33ca-4c02-a051-ddf57e42d86b,C,Read,2022-07-18 08:40:09.657366,2022-07-18 08:40:19.831993
55fcaedd-410c-46ac-9bc8-a10e983c914f,A,Read,2022-07-18 08:31:38.574988,2022-07-18 08:31:42.992963
3036b6f3-9f7b-4e3a-a216-7d8287018bf9,B,Read,2022-07-18 08:28:35.397414,2022-07-18 08:28:36.501495
9728a1d7-589d-43f4-a536-2e7792b1554a,E,Read,2022-07-18 09:09:46.619103,2022-07-18 09:09:51.361404
59a3bd5a-afc4-4c5f-a5fa-ebe9155e7806,B,Read,2022-07-18 09:02:32.902886,2022-07-18 09:02:35.816100
e73f7322-0160-446a-a19e-b0a6b07bf28f,C,Read,2022-07-18 08:20:38.471848,2022-07-18 08:20:45.125355
2d344663-4cdd-4092-a3b5-95352110930a,A,Read,2022-07-18 08:37:02.982617,2022-07-18 08:37:05.720867
37d974f5-e846-456e-a219-9ebe8feb5ae2,B,Read,2022-07-18 08:34:05.395497,2022-07-18 08:34:15.531262
f70ed685-36a2-468f-9b7c-c258e7f1f2fe,B,Read,2022-07-18 09:00:11.630194,2022-07-18 09:00:13.507540
2aafc00e-379b-4b85-b46b-5e1dbdd08eab,E,Read,2022-07-18 08:49:53.974493,2022-07-18 08:49:54.638338
e10a9a6a-c1cd-4c8b-9afa-079d6ef0e7be,E,Read,2022-07-18 08:28:17.791646,2022-07-18 08:28:18.227998
40e58dad-1c26-4dff-b8c5-27c4021fe5a6,D,Read,2022-07-18 09:03:28.216929,2022-07-18 09:03:30.528390
08687b5b-3967-4926-a083-896fba335e06,C,Read,2022-07-18 09:05:19.739375,2022-07-18 09:05:23.369614
899cfc73-a6b3-4e0a-a7f8-b320a68643f7,A,Read,2022-07-18 08:37:05.674488,2022-07-18 08:37:08.771016
07691698-6e9c-4a6e-84a2-68745da4fac5,B,Read,2022-07-18 08:31:19.313788,2022-07-18 08:31:23.183567
f8e3358d-6fe7-4dcf-ab38-71283e674b16,B,Read,2022-07-18 08:37:50.890439,2022-07-18 08:37:53.310417
13d6375b-e529-4e63-8ed6-ea5ea6118400,E,Read,2022-07-18 08:56:33.032983,2022-07-18 08:56:33.979887
20c48cfe-e9f6-42a8-b590-6f59eae1b70b,B,Read,2022-07-18 08:39:16.328593,2022-07-18 08:39:18.281865
c4e61b1e-cc24-4bfd-9736-936f2e5214cc,C,Read,2022-07-18 08:26:27.750128,2022-07-18 08:26:31.801092
6b057bcc-54f6-42b0-8989-7d7dd3869229,A,Read,2022-07-18 08:34:51.999373,2022-07-18 08:34:54.015357
134fa8e4-34fd-4f5f-bcbc-129bdaaea1fb,D,Read,2022-07-18 08:43:01.884830,2022-07-18 08:43:03.052416
36f697fd-85c7-4bce-8d7d-e5f8dc807768,B,Read,2022-07-18 09:16:29.723455,2022-07-18 09:16:37.427663
4e97ac5a-04b9-4eef-8adf-53fc9b5e870e,D,Read,2022-07-18 08:24:59.897016,2022-07-18 08:25:02.836951
6f05298e-f786-41df-9fe0-83c245a7ebc1,D,Read,2022-07-18 08:56:01.314513,2022-07-18 08:56:05.728456
6da89cf0-b83d-41e9-9ceb-43355852cd3f,C,Read,2022-07-18 09:09:39.187362,2022-07-18 09:09:45.913258
a55dd2a7-49cd-46ff-8edb-0f8ee631d5eb,A,Read,2022-07-18 09:09:50.589375,2022-07-18 09:09:55.624257
b8b2c6f7-4915-44bf-8f4d-c83f6bb4bf4e,D,Read,2022-07-18 08:18:40.115625,2022-07-18 08:18:43.705734
a76cb50c-f3a3-4081-87ee-c97b0222176b,A,Read,2022-07-18 08:37:02.461387,2022-07-18 08:37:09.411125
5d1b7463-0cc3-4994-9ab8-70c3fa480ed5,E,Read,2022-07-18 08:57:33.381694,2022-07-18 08:57:38.475960
df1465ff-ca8f-4a14-a106-fa3e0fb785ea,B,Read,2022-07-18 08:57:50.585418,2022-07-18 08:57:56.947138
baeffe08-ce59-468c-849a-c274423c742f,D,Read,2022-07-18 08:18:32.412783,2022-07-18 08:18:36.609360
4d80b479-43de-4ddd-ae21-2c580d1d4d7d,E,Read,2022-07-18 08:36:05.074797,2022-07-18 08:36:11.754786
b51d9870-56e7-4a6c-a322-5748f7222edd,C,Read,2022-07-18 08:31:28.904461,2022-07-18 08:31:30.984638
a1a886aa-18db-4f24-a82e-4065f89b8420,B,Read,2022-07-18 09:03:27.741667,2022-07-18 09:03:29.527452
e1e15d89-06ea-49ae-b79a-ef49741028eb,C,Read,2022-07-18 08:26:50.630516,2022-07-18 08:26:52.689960
381bd420-2d18-4483-8441-fa6b82cefded,B,Read,2022-07-18 08:44:38.841932,2022-07-18 08:44:43.673608
6271065e-22bd-4a96-b042-955bb4077c2c,B,Read,2022-07-18 09:13:52.883918,2022-07-18 09:14:00.574711
f0e42895-bd62-4bf3-a67c-510e5e0c95f7,E,Read,2022-07-18 09:15:02.911680,2022-07-18 09:15:04.952237
f401e48d-8723-428e-bf60-4debdd1a37f6,E,Read,2022-07-18 08:50:32.182627,2022-07-18 08:50:38.525748
551c5076-ecb1-4c80-985c-745a3175aa42,B,Read,2022-07-18 08:40:02.416775,2022-07-18 08:40:04.572224
7e592dbc-6bde-411b-aae3-a02171853b00,B,Read,2022-07-18 08:57:07.327023,2022-07-18 08:57:10.322412
b248a1ac-ec9b-45da-a8a3-fcd80ea377fe,B,Read,2022-07-18 08:53:17.009539,2022-07-18 08:53:18.842152
3950638f-9a55-47d0-905e-fdd20c0a3eb8,E,Read,2022-07-18 08:26:29.320715,2022-07-18 08:26:34.425439
228ec95a-ed69-4660-997e-32b9a717ebbe,E,Read,2022-07-18 09:04:34.487385,2022-07-18 09:04:39.394319
13dd4ee0-dd3d-4c0d-98ed-14b9fdd5b6b3,D,Read,2022-07-18 08:48:35.895195,2022-07-18 08:48:43.602655
d343779a-c78d-4aa4-a087-72d5c9278bba,A,Read,2022-07-18 09:10:01.206609,2022-07-18 09:10:06.811401
b8e7bb72-635e-47d3-8202-622e403ee6af,C,Read,2022-07-18 08:49:41.920644,2022-07-18 08:49:52.294979
cf638e79-d044-4e45-9dd7-4a3276cefb44,C,Read,2022-07-18 08:26:33.758214,2022-07-18 08:26:34.705520
96ebe3bf-4b42-469a-87be-7a522b6cb28d,E,Read,2022-07-18 08:57:46.618366,2022-07-18 08:57:50.361198
59e69e1f-765c-4cc3-b6e1-e040cf04fd60,E,Read,2022-07-18 08:39:06.750213,2022-07-18 08:39:10.176581
cc8794d4-68c5-4dc2-8965-4edf964e80b0,E,Read,2022-07-18 08:33:12.581242,2022-07-18 08:33:24.667365
be7518cd-c5cb-45d1-921b-98b82d042f46,E,Read,2022-07-18 08:28:59.893266,2022-07-18 08:29:06.691995
ac50ab5a-90ce-4c8a-8aee-f165c8401710,D,Read,2022-07-18 09:12:23.833526,2022-07-18 09:12:24.406362
fdf9a9f9-ad15-434e-b091-d6279de8f6c6,E,Read,2022-07-18 08:30:45.984613,2022-07-18 08:30:52.288254
85b4dfd7-fd21-411d-b9df-e1df546a4762,B,Read,2022-07-18 08:38:26.360672,2022-07-18 08:38:30.378142
d306d3ee-3f1a-447a-bc14-bdf81f088ec4,D,Read,2022-07-18 08:43:36.334927,2022-07-18 08:43:38.124977
8ef2bbdc-c4a0-4b41-a064-fa2ce228377d,B,Read,2022-07-18 08:21:08.546109,2022-07-18 08:21:11.550841
9f284da3-4400-4f5e-bb34-ecbd5b8950fb,E,Read,2022-07-18 08:35:28.891240,2022-07-18 08:35:29.613396
53986aa2-3ca2-4c9d-afab-6c877ff30dad,B,Read,2022-07-18 08:19:54.663191,2022-07-18 08:19:57.675812
bf7e09d7-373f-4f32-9e95-7dac06e1505a,A,Read,2022-07-18 08:52:27.158461,2022-07-18 08:52:28.252088
ba493302-243d-4fb2-a21b-95a2b30eae4d,A,Read,2022-07-18 08:30:47.276618,2022-07-18 08:30:59.522715
0c637caf-3a58-4e46-a140-0b6736700b2f,D,Read,2022-07-18 09:17:32.648734,2022-07-18 09:17:34.640281
aae71af6-9df4-42ac-a58b-255014edc8e5,E,Read,2022-07-18 09:09:46.873106,2022-07-18 09:09:48.440506
627a1a9f-b378-4cf0-afa6-2a43620178a6,B,Read,2022-07-18 08:47:36.598179,2022-07-18 08:47:38.286925
85744306-d81f-43f6-bc6c-105412cad553,C,Read,2022-07-18 08:41:21.739920,2022-07-18 08:41:25.468627
11125b91-a0de-4e78-be3a-389c3318bc55,E,Read,2022-07-18 08:47:22.461456,2022-07-18 08:47:26.709228
0e484183-ff9d-439a-9d30-88e3a9036321,C,Read,2022-07-18 09:16:44.896833,2022-07-18 09:16:49.723180
fccd6f82-accd-4944-86c8-2b4b62935dcf,E,Read,2022-07-18 09:02:28.075709,2022-07-18 09:02:40.443772
3752c833-f39c-4ec5-86f1-f2bd0958aae8,E,Read,2022-07-18 08:44:03.994940,2022-07-18 08:44:07.146736
3c4f3b0a-660f-4b88-a33e-815651033e44,A,Read,2022-07-18 09:05:38.782327,2022-07-18 09:05:47.550454
ba668515-7a66-468f-a814-dc2ff3b777d7,B,Read,2022-07-18 08:39:16.710321,2022-07-18 08:39:20.892774
b3f2a08f-eb8f-4f05-a869-e3a3da915e9a,D,Read,2022-07-18 09:13:44.703650,2022-07-18 09:13:53.688902
46a033e6-3b3b-4999-b3a9-f299ed803c51,C,Read,2022-07-18 08:27:21.121193,2022-07-18 08:27:23.822082
be665043-62d6-4f96-aa23-b89fdb3baec8,D,Read,2022-07-18 08:21:42.644200,2022-07-18 08:21:44.068084
d8f817b7-97e4-4fc7-8ea8-2487abb23ac5,E,Read,2022-07-18 08:40:48.548163,2022-07-18 08:40:52.558607
408ab0e5-0f25-48f0-aeaf-08e49ccf1d7e,A,Read,2022-07-18 08:21:33.551256,2022-07-18 08:21:33.803027
dfbdfb34-ff71-47e9-b12b-2487cc578ac8,B,Read,2022-07-18 08:42:27.890227,2022-07-18 08:42:32.448609
6670b15c-5030-48db-aa56-346f1afdd258,E,Read,2022-07-18 08:59:26.797825,2022-07-18 08:59:32.454409
e5f94c69-17b1-44b2-9f55-1acaa9d80cc9,C,Read,2022-07-18 09:17:24.879120,2022-07-18 09:17:25.064359
a3013fc0-78bb-4382-bbaf-a4670690aa20,D,Read,2022-07-18 09:08:23.282288,2022-07-18 09:08:24.968057
5515e03d-948d-448b-a227-35021a80194e,D,Read,2022-07-18 08:22:57.343886,2022-07-18 08:23:00.698163
c6cdc28e-6e33-4556-8bd5-e1c18e5b0c7a,B,Read,2022-07-18 08:37:33.531347,2022-07-18 08:37:34.815278
668fb67f-f5c4-41ad-995a-e220f8a15a0e,E,Read,2022-07-18 08:58:20.069951,2022-07-18 08:58:24.242467
b9616499-026d-4643-8b04-f81564f353f2,D,Read,2022-07-18 08:23:06.879133,2022-07-18 08:23:10.003175
d3300708-1925-45cd-94d2-2842562e6ec4,A,Read,2022-07-18 09:14:28.366731,2022-07-18 09:14:30.392619
0df5e011-f3af-4c2a-a449-c2bc9adeec6f,B,Read,2022-07-18 09:16:22.867077,2022-07-18 09:16:30.257620
849aa8cf-216b-4a01-9800-663c343e69fd,A,Read,2022-07-18 08:58:36.731761,2022-07-18 08:58:44.921418
5ea0a1d7-7b05-4ee8-88b0-c08ae116a58f,C,Read,2022-07-18 08:36:16.464429,2022-07-18 08:36:20.815753
4277c4f2-43f8-4b7a-8528-94661ec9f1af,A,Read,2022-07-18 08:43:40.539406,2022-07-18 08:43:43.485823
c6600053-8d91-4151-916c-b725db0efcba,A,Read,2022-07-18 08:45:35.099769,2022-07-18 08:45:35.792004
9b4be519-1070-4165-9cd1-868e0ac99a34,D,Read,2022-07-18 09:05:54.737299,2022-07-18 09:06:01.717897
52c6d8f0-597f-4887-88e5-7289eac340c9,B,Read,2022-07-18 08:37:17.303560,2022-07-18 08:37:26.392199
10735442-653a-4eef-805f-74fcfb064e42,A,Read,2022-07-18 09:06:05.329337,2022-07-18 09:06:08.797583
6e30f361-93a5-49b4-8648-32fe79e3ae44,E,Read,2022-07-18 08:54:13.517232,2022-07-18 08:54:15.833381
25032be8-c5c5-4327-9d12-aa1ff718ceaa,C,Read,2022-07-18 09:11:32.339461,2022-07-18 09:11:34.358718
804830d2-ebe1-44b0-bac9-3aceeaaffa81,B,Read,2022-07-18 09:00:33.729666,2022-07-18 09:00:35.296894
542d46b7-41f1-4d4c-8015-e3e506c14dcb,C,Read,2022-07-18 08:48:38.727410,2022-07-18 08:48:48.521656
fe94e2c9-2b74-4a7e-8158-7d654982353b,D,Read,2022-07-18 08:39:41.789490,2022-07-18 08:39:43.282473
b12fb3de-a712-45c7-8fda-b87dfb1811ae,D,Read,2022-07-18 09:02:30.679916,2022-07-18 09:02:31.404546
4344b8cf-bc38-41ed-b71f-cc2789ae044a,B,Read,2022-07-18 09:14:57.470271,2022-07-18 09:15:01.635967
ff8cd779-00a9-4187-ab8c-072c00445671,C,Read,2022-07-18 08:19:10.475836,2022-07-18 08:19:12.997502
ab885c95-e52c-4968-95d2-13aa26cf1163,D,Read,2022-07-18 08:41:54.028904,2022-07-18 08:41:55.753281
ed4d4f07-9d02-403d-8866-af5c816dd0fb,D,Read,2022-07-18 08:28:26.232895,2022-07-18 08:28:32.856511
2266fd5b-2261-4a2e-9e94-c6d05c9b8989,A,Read,2022-07-18 08:34:13.737978,2022-07-18 08:34:17.083576
a85fe3ec-31ef-42d3-b137-6ccf837a03f1,E,Read,2022-07-18 08:47:42.711720,2022-07-18 08:47:46.871067
49b391e9-f98c-47b0-8a34-9a92ea26e1a1,D,Read,2022-07-18 08:20:21.506280,2022-07-18 08:20:24.024389
472baf37-e53d-4656-90c5-13bde9bc30f1,C,Read,2022-07-18 08:50:29.953782,2022-07-18 08:50:33.137234
029d2cae-0b05-4051-97b2-c7aa452df5ff,B,Read,2022-07-18 09:12:26.097114,2022-07-18 09:12:27.968972
37ca69ce-e1a0-4c68-b05e-0548d1461e80,C,Read,2022-07-18 08:55:40.884371,2022-07-18 08:55:44.390835
e9bcea9c-40f4-40fd-9d7a-31d4fe0a21a3,C,Read,2022-07-18 08:50:14.542478,2022-07-18 08:50:17.101924
9607d571-7618-4ae7-a416-6ef7e02094ca,A,Read,2022-07-18 08:56:51.163426,2022-07-18 08:56:53.779940
9207582e-f1aa-4a1b-a61a-fb58befb022a,B,Read,2022-07-18 09:07:43.087195,2022-07-18 09:07:46.836847
dd886b16-0496-4717-87f1-3a8b2c6b4380,B,Read,2022-07-18 08:35:17.787636,2022-07-18 08:35:21.954918
aad8db8d-59e6-412b-adf1-c873ca83b5be,B,Read,2022-07-18 08:54:58.437126,2022-07-18 08:55:00.847850
4ea5c19c-0191-4958-b8da-628fba3cdeb0,A,Read,2022-07-18 08:21:19.632915,2022-07-18 08:21:23.073904
a5d9dbce-9f8e-4e6d-b080-5ac0de131120,B,Read,2022-07-18 09:16:19.934440,2022-07-18 09:16:25.448980
20c6f9e7-2501-41fd-b43d-10bd10d304dc,B,Read,2022-07-18 08:46:04.201144,2022-07-18 08:46:04.657444
e119aa7c-1aa3-44b8-aa47-25d603e0a432,A,Read,2022-07-18 08:40:43.104892,2022-07-18 08:40:45.575294
791e94b6-9ef9-4496-90dc-c497bb213ee7,D,Read,2022-07-18 08:22:45.292156,2022-07-18 08:22:51.596627
ea96f280-aec6-4d1c-8329-b85619406104,E,Read,2022-07-18 08:46:52.727945,2022-07-18 08:46:55.449200
758bf1c0-ea4a-4fce-84a9-0670e2d31f6d,E,Read,2022-07-18 08:35:22.045161,2022-07-18 08:35:32.495915
9dbbc50b-ec93-47a9-9ffb-4293f7764c54,B,Read,2022-07-18 09:05:44.482040,2022-07-18 09:05:48.738890
a0f85b8d-d59d-4006-acd3-547846b37491,E,Read,2022-07-18 09:16:53.877279,2022-07-18 09:16:58.354635
15017974-d0d5-4b6f-8973-48097121759c,E,Read,2022-07-18 08:55:41.834982,2022-07-18 08:55:43.466722
77aa32e3-f710-4f06-b73b-eb0424e8a9a6,E,Read,2022-07-18 09:04:34.163074,2022-07-18 09:04:35.914112
7850b50f-38c1-4b78-ac5c-c985db54dba2,E,Read,2022-07-18 08:32:54.995986,2022-07-18 08:32:57.593461
0b56445f-aaca-4180-ace0-cc218a4551a3,B,Read,2022-07-18 08:25:36.132153,2022-07-18 08:25:36.810705
e5d7a974-55fd-41ac-ad67-99ec19ec9c5c,D,Read,2022-07-18 09:11:19.334752,2022-07-18 09:11:22.486368
648282ef-b766-4267-9152-eb0e5b32a2cb,D,Read,2022-07-18 09:12:50.121134,2022-07-18 09:12:54.493945
12fe5ecc-d5fb-4e47-8ae4-8d8b6515602d,B,Read,2022-07-18 09:08:23.521617,2022-07-18 09:08:25.045321
2110571b-6197-4e8f-8831-306714d4953f,A,Read,2022-07-18 08:23:13.866704,2022-07-18 08:23:15.098502
5ea581a1-ba9e-45d7-b5b6-a9aefeb8d83f,C,Read,2022-07-18 08:34:50.174501,2022-07-18 08:34:51.771123
b5ff02a3-e41b-4245-b3d2-e66d2bf4c838,B,Read,2022-07-18 08:55:49.623608,2022-07-18 08:56:04.741236
d030d91d-5267-4aa9-8928-0c31153d66c7,A,Read,2022-07-18 08:46:35.225208,2022-07-18 08:46:38.316425
409ad94a-02ae-432b-a53b-a2cae125d4e7,E,Read,2022-07-18 09:03:12.335018,2022-07-18 09:03:15.335607
7954121e-001c-4f54-a4b4-a001d9a06554,A,Read,2022-07-18 09:05:45.394382,2022-07-18 09:05:47.567441
53f8d041-e178-41fe-9cec-ba6859bd7df2,C,Read,2022-07-18 08:23:54.352004,2022-07-18 08:24:00.160925
a202d641-2d62-47c1-a399-d12a300717ec,C,Read,2022-07-18 08:26:05.274434,2022-07-18 08:26:08.344701
281b6ca4-828b-4730-9c1a-8a93e725d2fc,D,Read,2022-07-18 08:42:02.204952,2022-07-18 08:42:06.972279
1b69ff9f-9eaa-4700-80d7-c0ff5c8c814c,B,Read,2022-07-18 09:12:45.780808,2022-07-18 09:12:48.094343
